model,domain,dataset,left_id,top1,top2,gap,ratio,top1_right_id
uae-large-v1,chrome,upper,2888b4e6-5b47-4b57-8bf5-c73827890774::v0,0.932483,0.516008,0.416475,0.139501,2888b4e6-5b47-4b57-8bf5-c73827890774
uae-large-v1,chrome,upper,2888b4e6-5b47-4b57-8bf5-c73827890774::v1,0.96935,0.517834,0.451516,0.063568,2888b4e6-5b47-4b57-8bf5-c73827890774
uae-large-v1,chrome,upper,2888b4e6-5b47-4b57-8bf5-c73827890774::v2,0.971379,0.537734,0.433645,0.061914,2888b4e6-5b47-4b57-8bf5-c73827890774
uae-large-v1,chrome,upper,2888b4e6-5b47-4b57-8bf5-c73827890774::v3,0.946713,0.536013,0.4107,0.114845,2888b4e6-5b47-4b57-8bf5-c73827890774
uae-large-v1,chrome,upper,2888b4e6-5b47-4b57-8bf5-c73827890774::v4,0.897352,0.525155,0.372197,0.216172,2888b4e6-5b47-4b57-8bf5-c73827890774
uae-large-v1,chrome,upper,2ad9387a-65d8-4e33-ad5b-7580065a27ca::v0,0.913155,0.714835,0.19832,0.304543,2ad9387a-65d8-4e33-ad5b-7580065a27ca
uae-large-v1,chrome,upper,2ad9387a-65d8-4e33-ad5b-7580065a27ca::v1,0.933492,0.792032,0.14146,0.319797,2ad9387a-65d8-4e33-ad5b-7580065a27ca
uae-large-v1,chrome,upper,2ad9387a-65d8-4e33-ad5b-7580065a27ca::v2,0.935242,0.734526,0.200716,0.243932,2ad9387a-65d8-4e33-ad5b-7580065a27ca
uae-large-v1,chrome,upper,2ad9387a-65d8-4e33-ad5b-7580065a27ca::v3,0.959723,0.744272,0.215451,0.1575,2ad9387a-65d8-4e33-ad5b-7580065a27ca
uae-large-v1,chrome,upper,2ad9387a-65d8-4e33-ad5b-7580065a27ca::v4,0.925511,0.752593,0.172919,0.301077,2ad9387a-65d8-4e33-ad5b-7580065a27ca
uae-large-v1,chrome,upper,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3::v0,0.945387,0.686488,0.258899,0.174197,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3
uae-large-v1,chrome,upper,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3::v1,0.954231,0.682952,0.271279,0.144359,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3
uae-large-v1,chrome,upper,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3::v2,0.947109,0.682292,0.264817,0.166478,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3
uae-large-v1,chrome,upper,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3::v3,0.947257,0.687055,0.260202,0.168538,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3
uae-large-v1,chrome,upper,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3::v4,0.89736,0.610929,0.286432,0.263807,2ae9ba84-3a0d-4d4c-8338-3a1478dc5fe3
uae-large-v1,chrome,upper,3299584d-8f11-4457-bf4c-ce98f7600250::v0,0.916739,0.670995,0.245744,0.25307,3299584d-8f11-4457-bf4c-ce98f7600250
uae-large-v1,chrome,upper,3299584d-8f11-4457-bf4c-ce98f7600250::v1,0.940347,0.632185,0.308162,0.162183,3299584d-8f11-4457-bf4c-ce98f7600250
uae-large-v1,chrome,upper,3299584d-8f11-4457-bf4c-ce98f7600250::v2,0.943027,0.676167,0.26686,0.175935,3299584d-8f11-4457-bf4c-ce98f7600250
uae-large-v1,chrome,upper,3299584d-8f11-4457-bf4c-ce98f7600250::v3,0.96011,0.625673,0.334437,0.106565,3299584d-8f11-4457-bf4c-ce98f7600250
uae-large-v1,chrome,upper,3299584d-8f11-4457-bf4c-ce98f7600250::v4,0.909031,0.608338,0.300692,0.232265,3299584d-8f11-4457-bf4c-ce98f7600250
uae-large-v1,chrome,upper,35253b65-1c19-4304-8aa4-6884b8218fc0::v0,0.879454,0.647414,0.232041,0.34189,35253b65-1c19-4304-8aa4-6884b8218fc0
uae-large-v1,chrome,upper,35253b65-1c19-4304-8aa4-6884b8218fc0::v1,0.906282,0.687647,0.218635,0.300039,35253b65-1c19-4304-8aa4-6884b8218fc0
uae-large-v1,chrome,upper,35253b65-1c19-4304-8aa4-6884b8218fc0::v2,0.85677,0.662204,0.194565,0.424014,35253b65-1c19-4304-8aa4-6884b8218fc0
uae-large-v1,chrome,upper,35253b65-1c19-4304-8aa4-6884b8218fc0::v3,0.926317,0.693926,0.232392,0.240735,35253b65-1c19-4304-8aa4-6884b8218fc0
uae-large-v1,chrome,upper,35253b65-1c19-4304-8aa4-6884b8218fc0::v4,0.930389,0.678843,0.251546,0.216751,35253b65-1c19-4304-8aa4-6884b8218fc0
uae-large-v1,chrome,upper,368d9ba4-203c-40c1-9fa3-da2f1430ce63::v0,0.949302,0.47816,0.471142,0.097152,368d9ba4-203c-40c1-9fa3-da2f1430ce63
uae-large-v1,chrome,upper,368d9ba4-203c-40c1-9fa3-da2f1430ce63::v1,0.943527,0.465654,0.477872,0.105687,368d9ba4-203c-40c1-9fa3-da2f1430ce63
uae-large-v1,chrome,upper,368d9ba4-203c-40c1-9fa3-da2f1430ce63::v2,0.937244,0.520923,0.416321,0.130993,368d9ba4-203c-40c1-9fa3-da2f1430ce63
uae-large-v1,chrome,upper,368d9ba4-203c-40c1-9fa3-da2f1430ce63::v3,0.939506,0.504851,0.434655,0.122173,368d9ba4-203c-40c1-9fa3-da2f1430ce63
uae-large-v1,chrome,upper,368d9ba4-203c-40c1-9fa3-da2f1430ce63::v4,0.908997,0.43413,0.474868,0.160819,368d9ba4-203c-40c1-9fa3-da2f1430ce63
uae-large-v1,chrome,upper,3720f614-37fd-4d04-8a6b-76f54f8c222d::v0,0.828001,0.636055,0.191946,0.472596,3720f614-37fd-4d04-8a6b-76f54f8c222d
uae-large-v1,chrome,upper,3720f614-37fd-4d04-8a6b-76f54f8c222d::v1,0.887856,0.668159,0.219697,0.337946,3720f614-37fd-4d04-8a6b-76f54f8c222d
uae-large-v1,chrome,upper,3720f614-37fd-4d04-8a6b-76f54f8c222d::v2,0.867679,0.649881,0.217799,0.37793,3720f614-37fd-4d04-8a6b-76f54f8c222d
uae-large-v1,chrome,upper,3720f614-37fd-4d04-8a6b-76f54f8c222d::v3,0.837384,0.651934,0.185451,0.467197,3720f614-37fd-4d04-8a6b-76f54f8c222d
uae-large-v1,chrome,upper,3720f614-37fd-4d04-8a6b-76f54f8c222d::v4,0.834646,0.627194,0.207452,0.443538,3720f614-37fd-4d04-8a6b-76f54f8c222d
uae-large-v1,chrome,upper,44ee5668-ecd5-4366-a6ce-c1c9b8d4e938::v0,0.852988,0.665659,0.187328,0.439708,44ee5668-ecd5-4366-a6ce-c1c9b8d4e938
uae-large-v1,chrome,upper,44ee5668-ecd5-4366-a6ce-c1c9b8d4e938::v1,0.842863,0.659921,0.182942,0.46206,44ee5668-ecd5-4366-a6ce-c1c9b8d4e938
uae-large-v1,chrome,upper,44ee5668-ecd5-4366-a6ce-c1c9b8d4e938::v2,0.838514,0.669998,0.168516,0.489349,44ee5668-ecd5-4366-a6ce-c1c9b8d4e938
uae-large-v1,chrome,upper,44ee5668-ecd5-4366-a6ce-c1c9b8d4e938::v3,0.841003,0.665784,0.175219,0.475731,44ee5668-ecd5-4366-a6ce-c1c9b8d4e938
uae-large-v1,chrome,upper,44ee5668-ecd5-4366-a6ce-c1c9b8d4e938::v4,0.865771,0.624888,0.240883,0.357837,44ee5668-ecd5-4366-a6ce-c1c9b8d4e938
uae-large-v1,chrome,upper,47543840-672a-467d-80df-8f7c3b9788c9::v0,0.940496,0.630354,0.310142,0.160976,47543840-672a-467d-80df-8f7c3b9788c9
uae-large-v1,chrome,upper,47543840-672a-467d-80df-8f7c3b9788c9::v1,0.897886,0.614703,0.283183,0.265026,47543840-672a-467d-80df-8f7c3b9788c9
uae-large-v1,chrome,upper,47543840-672a-467d-80df-8f7c3b9788c9::v2,0.901516,0.641695,0.259821,0.274861,47543840-672a-467d-80df-8f7c3b9788c9
uae-large-v1,chrome,upper,47543840-672a-467d-80df-8f7c3b9788c9::v3,0.937653,0.635328,0.302325,0.170968,47543840-672a-467d-80df-8f7c3b9788c9
uae-large-v1,chrome,upper,47543840-672a-467d-80df-8f7c3b9788c9::v4,0.911817,0.633534,0.278283,0.24063,47543840-672a-467d-80df-8f7c3b9788c9
uae-large-v1,chrome,upper,480bcfea-d68f-4aaa-a0a9-2589ef319381::v0,0.883613,0.631157,0.252456,0.315545,480bcfea-d68f-4aaa-a0a9-2589ef319381
uae-large-v1,chrome,upper,480bcfea-d68f-4aaa-a0a9-2589ef319381::v1,0.886879,0.695377,0.191502,0.371348,480bcfea-d68f-4aaa-a0a9-2589ef319381
uae-large-v1,chrome,upper,480bcfea-d68f-4aaa-a0a9-2589ef319381::v2,0.869529,0.648395,0.221134,0.371073,480bcfea-d68f-4aaa-a0a9-2589ef319381
uae-large-v1,chrome,upper,480bcfea-d68f-4aaa-a0a9-2589ef319381::v3,0.856285,0.619812,0.236473,0.37801,480bcfea-d68f-4aaa-a0a9-2589ef319381
uae-large-v1,chrome,upper,480bcfea-d68f-4aaa-a0a9-2589ef319381::v4,0.887263,0.622012,0.265251,0.298256,480bcfea-d68f-4aaa-a0a9-2589ef319381
uae-large-v1,chrome,upper,59155008-fe71-45ec-8a8f-dc35497b6aa8::v0,0.92787,0.539683,0.388187,0.156696,59155008-fe71-45ec-8a8f-dc35497b6aa8
uae-large-v1,chrome,upper,59155008-fe71-45ec-8a8f-dc35497b6aa8::v1,0.92522,0.487701,0.437519,0.145969,59155008-fe71-45ec-8a8f-dc35497b6aa8
uae-large-v1,chrome,upper,59155008-fe71-45ec-8a8f-dc35497b6aa8::v2,0.920228,0.491797,0.428431,0.156969,59155008-fe71-45ec-8a8f-dc35497b6aa8
uae-large-v1,chrome,upper,59155008-fe71-45ec-8a8f-dc35497b6aa8::v3,0.970996,0.449338,0.521659,0.052671,59155008-fe71-45ec-8a8f-dc35497b6aa8
uae-large-v1,chrome,upper,59155008-fe71-45ec-8a8f-dc35497b6aa8::v4,0.893592,0.504902,0.38869,0.214924,59155008-fe71-45ec-8a8f-dc35497b6aa8
uae-large-v1,chrome,upper,6766f2b8-8a72-417f-a9e5-56fcaa735837::v0,0.946736,0.671123,0.275613,0.161956,6766f2b8-8a72-417f-a9e5-56fcaa735837
uae-large-v1,chrome,upper,6766f2b8-8a72-417f-a9e5-56fcaa735837::v1,0.952923,0.701485,0.251438,0.157703,6766f2b8-8a72-417f-a9e5-56fcaa735837
uae-large-v1,chrome,upper,6766f2b8-8a72-417f-a9e5-56fcaa735837::v2,0.932195,0.670294,0.261902,0.205651,6766f2b8-8a72-417f-a9e5-56fcaa735837
uae-large-v1,chrome,upper,6766f2b8-8a72-417f-a9e5-56fcaa735837::v3,0.896437,0.712476,0.183961,0.360189,6766f2b8-8a72-417f-a9e5-56fcaa735837
uae-large-v1,chrome,upper,6766f2b8-8a72-417f-a9e5-56fcaa735837::v4,0.860587,0.64089,0.219696,0.38822,6766f2b8-8a72-417f-a9e5-56fcaa735837
uae-large-v1,chrome,upper,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc::v0,0.910966,0.654918,0.256048,0.258009,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
uae-large-v1,chrome,upper,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc::v1,0.894251,0.637534,0.256718,0.291748,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
uae-large-v1,chrome,upper,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc::v2,0.927177,0.644854,0.282323,0.20505,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
uae-large-v1,chrome,upper,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc::v3,0.904599,0.638189,0.26641,0.263677,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
uae-large-v1,chrome,upper,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc::v4,0.889057,0.615258,0.273799,0.288357,6c4c23a1-42a4-43cc-9db1-2f86ff3738cc
uae-large-v1,chrome,upper,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263::v0,0.902061,0.701103,0.200958,0.32767,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263
uae-large-v1,chrome,upper,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263::v1,0.88554,0.769258,0.116281,0.496054,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263
uae-large-v1,chrome,upper,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263::v2,0.884501,0.70874,0.175762,0.396547,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263
uae-large-v1,chrome,upper,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263::v3,0.91569,0.748602,0.167088,0.335363,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263
uae-large-v1,chrome,upper,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263::v4,0.856724,0.726022,0.130702,0.522946,7a5a7856-f1b6-42a4-ade9-1ca81ca0f263
uae-large-v1,chrome,upper,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3::v0,0.800204,0.572987,0.227217,0.467891,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3
uae-large-v1,chrome,upper,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3::v1,0.881323,0.653631,0.227692,0.342633,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3
uae-large-v1,chrome,upper,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3::v2,0.879417,0.653055,0.226362,0.347556,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3
uae-large-v1,chrome,upper,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3::v3,0.811038,0.634967,0.176072,0.517656,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3
uae-large-v1,chrome,upper,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3::v4,0.895596,0.649781,0.245815,0.298111,7b6c7e24-c58a-49fc-a5bb-d57b80e5b4c3
uae-large-v1,chrome,upper,7f52cab9-535c-4835-ac8c-391ee64dc930::v0,0.974446,0.504116,0.470331,0.051531,7f52cab9-535c-4835-ac8c-391ee64dc930
uae-large-v1,chrome,upper,7f52cab9-535c-4835-ac8c-391ee64dc930::v1,0.934664,0.544635,0.39003,0.143479,7f52cab9-535c-4835-ac8c-391ee64dc930
uae-large-v1,chrome,upper,7f52cab9-535c-4835-ac8c-391ee64dc930::v2,0.905418,0.587268,0.318149,0.229162,7f52cab9-535c-4835-ac8c-391ee64dc930
uae-large-v1,chrome,upper,7f52cab9-535c-4835-ac8c-391ee64dc930::v3,0.961457,0.537783,0.423674,0.083387,7f52cab9-535c-4835-ac8c-391ee64dc930
uae-large-v1,chrome,upper,7f52cab9-535c-4835-ac8c-391ee64dc930::v4,0.884755,0.5732,0.311555,0.270021,7f52cab9-535c-4835-ac8c-391ee64dc930
uae-large-v1,chrome,upper,82279c77-8fc6-46f6-9622-3ba96f61b477::v0,0.935622,0.59988,0.335741,0.160898,82279c77-8fc6-46f6-9622-3ba96f61b477
uae-large-v1,chrome,upper,82279c77-8fc6-46f6-9622-3ba96f61b477::v1,0.927679,0.550327,0.377352,0.160831,82279c77-8fc6-46f6-9622-3ba96f61b477
uae-large-v1,chrome,upper,82279c77-8fc6-46f6-9622-3ba96f61b477::v2,0.950644,0.610562,0.340082,0.126736,82279c77-8fc6-46f6-9622-3ba96f61b477
uae-large-v1,chrome,upper,82279c77-8fc6-46f6-9622-3ba96f61b477::v3,0.968535,0.570547,0.397988,0.073267,82279c77-8fc6-46f6-9622-3ba96f61b477
uae-large-v1,chrome,upper,82279c77-8fc6-46f6-9622-3ba96f61b477::v4,0.918293,0.52998,0.388313,0.173838,82279c77-8fc6-46f6-9622-3ba96f61b477
uae-large-v1,chrome,upper,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a::v0,0.952058,0.655824,0.296234,0.139295,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a
uae-large-v1,chrome,upper,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a::v1,0.948707,0.619847,0.32886,0.134927,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a
uae-large-v1,chrome,upper,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a::v2,0.921793,0.648225,0.273568,0.222321,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a
uae-large-v1,chrome,upper,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a::v3,0.938439,0.640731,0.297708,0.171352,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a
uae-large-v1,chrome,upper,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a::v4,0.911545,0.641348,0.270196,0.246633,82bc8d6a-36eb-4d2d-8801-ef714fb1e55a
uae-large-v1,chrome,upper,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9::v0,0.882139,0.706486,0.175654,0.40155,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9
uae-large-v1,chrome,upper,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9::v1,0.909412,0.712128,0.197283,0.314683,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9
uae-large-v1,chrome,upper,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9::v2,0.889283,0.68632,0.202963,0.352961,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9
uae-large-v1,chrome,upper,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9::v3,0.902975,0.7043,0.198674,0.328121,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9
uae-large-v1,chrome,upper,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9::v4,0.901065,0.696654,0.204411,0.326147,93eabf48-6a27-4cb6-b963-7d5fe1e0d3a9
uae-large-v1,chrome,upper,9656a811-9b5b-4ddf-99c7-5117bcef0626::v0,0.922887,0.712073,0.210814,0.267821,9656a811-9b5b-4ddf-99c7-5117bcef0626
uae-large-v1,chrome,upper,9656a811-9b5b-4ddf-99c7-5117bcef0626::v1,0.917779,0.68027,0.237509,0.257157,9656a811-9b5b-4ddf-99c7-5117bcef0626
uae-large-v1,chrome,upper,9656a811-9b5b-4ddf-99c7-5117bcef0626::v2,0.916808,0.724872,0.191936,0.302377,9656a811-9b5b-4ddf-99c7-5117bcef0626
uae-large-v1,chrome,upper,9656a811-9b5b-4ddf-99c7-5117bcef0626::v3,0.876179,0.704895,0.171284,0.419584,9656a811-9b5b-4ddf-99c7-5117bcef0626
uae-large-v1,chrome,upper,9656a811-9b5b-4ddf-99c7-5117bcef0626::v4,0.90155,0.685101,0.216449,0.31264,9656a811-9b5b-4ddf-99c7-5117bcef0626
uae-large-v1,chrome,upper,99146c54-4f37-4ab8-9327-5f3291665e1e::v0,0.939888,0.695228,0.24466,0.197235,99146c54-4f37-4ab8-9327-5f3291665e1e
uae-large-v1,chrome,upper,99146c54-4f37-4ab8-9327-5f3291665e1e::v1,0.942631,0.68288,0.259751,0.180906,99146c54-4f37-4ab8-9327-5f3291665e1e
uae-large-v1,chrome,upper,99146c54-4f37-4ab8-9327-5f3291665e1e::v2,0.91778,0.692054,0.225726,0.266994,99146c54-4f37-4ab8-9327-5f3291665e1e
uae-large-v1,chrome,upper,99146c54-4f37-4ab8-9327-5f3291665e1e::v3,0.927666,0.662938,0.264727,0.214602,99146c54-4f37-4ab8-9327-5f3291665e1e
uae-large-v1,chrome,upper,99146c54-4f37-4ab8-9327-5f3291665e1e::v4,0.910906,0.675273,0.235633,0.274365,99146c54-4f37-4ab8-9327-5f3291665e1e
uae-large-v1,chrome,upper,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805::v0,0.95733,0.506097,0.451233,0.086394,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805
uae-large-v1,chrome,upper,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805::v1,0.940969,0.530702,0.410267,0.125786,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805
uae-large-v1,chrome,upper,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805::v2,0.893986,0.571322,0.322664,0.247304,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805
uae-large-v1,chrome,upper,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805::v3,0.966233,0.559147,0.407086,0.076594,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805
uae-large-v1,chrome,upper,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805::v4,0.901542,0.528823,0.372719,0.208962,9f3f70fc-5afc-4958-a7b7-3bb4fcb01805
uae-large-v1,chrome,upper,9f935cce-0a9f-435f-8007-817732bfc0a5::v0,0.942363,0.523575,0.418788,0.120979,9f935cce-0a9f-435f-8007-817732bfc0a5
uae-large-v1,chrome,upper,9f935cce-0a9f-435f-8007-817732bfc0a5::v1,0.941241,0.534101,0.40714,0.126119,9f935cce-0a9f-435f-8007-817732bfc0a5
uae-large-v1,chrome,upper,9f935cce-0a9f-435f-8007-817732bfc0a5::v2,0.931357,0.543202,0.388155,0.15027,9f935cce-0a9f-435f-8007-817732bfc0a5
uae-large-v1,chrome,upper,9f935cce-0a9f-435f-8007-817732bfc0a5::v3,0.918959,0.520546,0.398414,0.169027,9f935cce-0a9f-435f-8007-817732bfc0a5
uae-large-v1,chrome,upper,9f935cce-0a9f-435f-8007-817732bfc0a5::v4,0.944042,0.497995,0.446047,0.11147,9f935cce-0a9f-435f-8007-817732bfc0a5
uae-large-v1,chrome,upper,a728a36e-8bf1-4bb6-9a03-ef039a5233f0::v0,0.964581,0.534017,0.430564,0.07601,a728a36e-8bf1-4bb6-9a03-ef039a5233f0
uae-large-v1,chrome,upper,a728a36e-8bf1-4bb6-9a03-ef039a5233f0::v1,0.891685,0.507703,0.383982,0.22002,a728a36e-8bf1-4bb6-9a03-ef039a5233f0
uae-large-v1,chrome,upper,a728a36e-8bf1-4bb6-9a03-ef039a5233f0::v2,0.901786,0.576999,0.324787,0.232184,a728a36e-8bf1-4bb6-9a03-ef039a5233f0
uae-large-v1,chrome,upper,a728a36e-8bf1-4bb6-9a03-ef039a5233f0::v3,0.911394,0.574257,0.337137,0.208121,a728a36e-8bf1-4bb6-9a03-ef039a5233f0
uae-large-v1,chrome,upper,a728a36e-8bf1-4bb6-9a03-ef039a5233f0::v4,0.900762,0.530321,0.370441,0.211289,a728a36e-8bf1-4bb6-9a03-ef039a5233f0
uae-large-v1,chrome,upper,a96b564e-dbe9-42c3-9ccf-b4498073438a::v0,0.937643,0.586778,0.350865,0.150905,a96b564e-dbe9-42c3-9ccf-b4498073438a
uae-large-v1,chrome,upper,a96b564e-dbe9-42c3-9ccf-b4498073438a::v1,0.850097,0.580712,0.269385,0.357518,a96b564e-dbe9-42c3-9ccf-b4498073438a
uae-large-v1,chrome,upper,a96b564e-dbe9-42c3-9ccf-b4498073438a::v2,0.886726,0.560538,0.326189,0.257755,a96b564e-dbe9-42c3-9ccf-b4498073438a
uae-large-v1,chrome,upper,a96b564e-dbe9-42c3-9ccf-b4498073438a::v3,0.937704,0.581149,0.356554,0.148732,a96b564e-dbe9-42c3-9ccf-b4498073438a
uae-large-v1,chrome,upper,a96b564e-dbe9-42c3-9ccf-b4498073438a::v4,0.891585,0.571666,0.319919,0.253109,a96b564e-dbe9-42c3-9ccf-b4498073438a
uae-large-v1,chrome,upper,ae78f875-5b98-4907-bbb5-9c737fc68c03::v0,0.805291,0.514855,0.290436,0.401342,ae78f875-5b98-4907-bbb5-9c737fc68c03
uae-large-v1,chrome,upper,ae78f875-5b98-4907-bbb5-9c737fc68c03::v1,0.897318,0.547649,0.349668,0.226997,ae78f875-5b98-4907-bbb5-9c737fc68c03
uae-large-v1,chrome,upper,ae78f875-5b98-4907-bbb5-9c737fc68c03::v2,0.796166,0.594097,0.202069,0.502174,ae78f875-5b98-4907-bbb5-9c737fc68c03
uae-large-v1,chrome,upper,ae78f875-5b98-4907-bbb5-9c737fc68c03::v3,0.817166,0.540823,0.276343,0.398178,ae78f875-5b98-4907-bbb5-9c737fc68c03
uae-large-v1,chrome,upper,ae78f875-5b98-4907-bbb5-9c737fc68c03::v4,0.868003,0.566567,0.301436,0.304537,ae78f875-5b98-4907-bbb5-9c737fc68c03
uae-large-v1,chrome,upper,af630914-714e-4a24-a7bb-f9af687d3b91::v0,0.921064,0.657949,0.263115,0.230772,af630914-714e-4a24-a7bb-f9af687d3b91
uae-large-v1,chrome,upper,af630914-714e-4a24-a7bb-f9af687d3b91::v1,0.913183,0.623892,0.289291,0.23083,af630914-714e-4a24-a7bb-f9af687d3b91
uae-large-v1,chrome,upper,af630914-714e-4a24-a7bb-f9af687d3b91::v2,0.891478,0.596362,0.295116,0.26886,af630914-714e-4a24-a7bb-f9af687d3b91
uae-large-v1,chrome,upper,af630914-714e-4a24-a7bb-f9af687d3b91::v3,0.934522,0.658518,0.276004,0.191747,af630914-714e-4a24-a7bb-f9af687d3b91
uae-large-v1,chrome,upper,af630914-714e-4a24-a7bb-f9af687d3b91::v4,0.90797,0.595469,0.312501,0.227498,af630914-714e-4a24-a7bb-f9af687d3b91
uae-large-v1,chrome,upper,b070486d-e161-459b-aa2b-ef442d973b92::v0,0.965781,0.510314,0.455467,0.06988,b070486d-e161-459b-aa2b-ef442d973b92
uae-large-v1,chrome,upper,b070486d-e161-459b-aa2b-ef442d973b92::v1,0.912449,0.469224,0.443225,0.164949,b070486d-e161-459b-aa2b-ef442d973b92
uae-large-v1,chrome,upper,b070486d-e161-459b-aa2b-ef442d973b92::v2,0.892299,0.529149,0.36315,0.228736,b070486d-e161-459b-aa2b-ef442d973b92
uae-large-v1,chrome,upper,b070486d-e161-459b-aa2b-ef442d973b92::v3,0.923392,0.479284,0.444107,0.147121,b070486d-e161-459b-aa2b-ef442d973b92
uae-large-v1,chrome,upper,b070486d-e161-459b-aa2b-ef442d973b92::v4,0.899055,0.517641,0.381414,0.209273,b070486d-e161-459b-aa2b-ef442d973b92
uae-large-v1,chrome,upper,b4f95342-463e-4179-8c3f-193cd7241fb2::v0,0.98825,0.543695,0.444556,0.025749,b4f95342-463e-4179-8c3f-193cd7241fb2
uae-large-v1,chrome,upper,b4f95342-463e-4179-8c3f-193cd7241fb2::v1,0.924057,0.532541,0.391517,0.162458,b4f95342-463e-4179-8c3f-193cd7241fb2
uae-large-v1,chrome,upper,b4f95342-463e-4179-8c3f-193cd7241fb2::v2,0.925208,0.541184,0.384024,0.163011,b4f95342-463e-4179-8c3f-193cd7241fb2
uae-large-v1,chrome,upper,b4f95342-463e-4179-8c3f-193cd7241fb2::v3,0.931218,0.556676,0.374542,0.155152,b4f95342-463e-4179-8c3f-193cd7241fb2
uae-large-v1,chrome,upper,b4f95342-463e-4179-8c3f-193cd7241fb2::v4,0.928848,0.509791,0.419057,0.145146,b4f95342-463e-4179-8c3f-193cd7241fb2
uae-large-v1,chrome,upper,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8::v0,0.941479,0.608314,0.333165,0.149409,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
uae-large-v1,chrome,upper,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8::v1,0.899743,0.570988,0.328755,0.233694,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
uae-large-v1,chrome,upper,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8::v2,0.915309,0.601719,0.31359,0.212642,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
uae-large-v1,chrome,upper,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8::v3,0.918023,0.594577,0.323446,0.202201,b7895e80-f4d1-4648-bee0-4eb45a6f1fa8
